ID,Athlete,Gender,Age,Height,Weight,Country,Code,Year,Season,City
110541,Mrio Silva,M,19,172,60,Portugal,POR,1960,Summer,Roma
110548,Peter Silva,M,24,182,71,Brazil,BRA,1988,Summer,Seoul
110599,Ben Sim,M,24,178,67,Australia,AUS,2010,Winter,Vancouver
110599,Ben Sim,M,24,178,67,Australia,AUS,2010,Winter,Vancouver
110599,Ben Sim,M,24,178,67,Australia,AUS,2010,Winter,Vancouver
110603,Sim Gwon-Ho,M,23,160,54,South Korea,KOR,1996,Summer,Atlanta
110603,Sim Gwon-Ho,M,27,160,54,South Korea,KOR,2000,Summer,Sydney
110604,Sim Gyu-Hae,M,23,182,77,South Korea,KOR,1988,Summer,Seoul
110605,Sim Hae-In,F,24,178,66,South Korea,KOR,2012,Summer,London
110605,Sim Hae-In,F,28,178,66,South Korea,KOR,2016,Summer,Rio de Janeiro
110607,Sim Jae-Won,M,23,183,75,South Korea,KOR,2000,Summer,Sydney
110610,Sim Min-Ji,F,17,168,54,South Korea,KOR,2000,Summer,Sydney
110610,Sim Min-Ji,F,17,168,54,South Korea,KOR,2000,Summer,Sydney
110610,Sim Min-Ji,F,21,168,54,South Korea,KOR,2004,Summer,Athi
110610,Sim Min-Ji,F,21,168,54,South Korea,KOR,2004,Summer,Athi
110615,Welson Sim,M,19,181,70,Malaysia,MAS,2016,Summer,Rio de Janeiro
110615,Welson Sim,M,19,181,70,Malaysia,MAS,2016,Summer,Rio de Janeiro
110615,Welson Sim,M,19,181,70,Malaysia,MAS,2016,Summer,Rio de Janeiro
110616,Ondrej ima,M,32,166,72,Czechoslovakia,TCH,1968,Summer,Mexico City
110621,Jan imk,M,21,180,80,Czech Republic,CZE,2000,Summer,Sydney
110627,Andr Simard,M,27,176,68,Cada,CAN,1972,Summer,Munich
110627,Andr Simard,M,27,176,68,Cada,CAN,1972,Summer,Munich
110627,Andr Simard,M,27,176,68,Cada,CAN,1972,Summer,Munich
110627,Andr Simard,M,27,176,68,Cada,CAN,1972,Summer,Munich
110627,Andr Simard,M,27,176,68,Cada,CAN,1972,Summer,Munich
110627,Andr Simard,M,27,176,68,Cada,CAN,1972,Summer,Munich
110627,Andr Simard,M,27,176,68,Cada,CAN,1972,Summer,Munich
110674,A imi,F,22,178,58,Croatia,CRO,2012,Summer,London
110674,A imi,F,26,178,58,Croatia,CRO,2016,Summer,Rio de Janeiro
110677,Ljubia Simi,M,21,165,57,Yugoslavia,YUG,1984,Summer,Los Angeles
110677,Ljubia Simi,M,25,165,57,Yugoslavia,YUG,1988,Summer,Seoul
110678,Mateja imic,F,32,169,58,Slovenia,SLO,2012,Summer,London
110678,Mateja imic,F,36,169,58,Slovenia,SLO,2016,Summer,Rio de Janeiro
110707,Toyi Simkli,M,19,176,60,Togo,TOG,1988,Summer,Seoul
110708,Imre Simk,M,21,174,81,Hungary,HUN,1960,Summer,Roma
110708,Imre Simk,M,21,174,81,Hungary,HUN,1960,Summer,Roma
110708,Imre Simk,M,25,174,81,Hungary,HUN,1964,Summer,Tokyo
110709,Pavel imko,M,26,185,75,Slovakia,SVK,2008,Summer,Beijing
110714,Gian Simmen,M,20,174,68,Switzerland,SUI,1998,Winter,gano
110714,Gian Simmen,M,24,174,68,Switzerland,SUI,2002,Winter,Salt Lake City
110714,Gian Simmen,M,28,174,68,Switzerland,SUI,2006,Winter,Torino
110743,Lajos Sim,M,29,185,76,Hungary,HUN,1972,Summer,Munich
110751,Nra Simka,F,19,170,62,Hungary,HUN,2000,Summer,Sydney
110755,gnes Simon,F,39,171,66,Hungary,HUN,2014,Winter,SoChina
110755,gnes Simon,F,39,171,66,Hungary,HUN,2014,Winter,SoChina
110763,Bla Simon,M,23,191,93,Hungary,HUN,2012,Summer,London
110763,Bla Simon,M,27,191,93,Hungary,HUN,2016,Summer,Rio de Janeiro
110775,Harry Simon,M,20,180,67,mibia,M,1992,Summer,Barcelona
110778,Hugo Simon,M,30,162,65,Austria,AUT,1972,Summer,Munich
110778,Hugo Simon,M,33,162,65,Austria,AUT,1976,Summer,Montreal
110778,Hugo Simon,M,33,162,65,Austria,AUT,1976,Summer,Montreal
110778,Hugo Simon,M,41,162,65,Austria,AUT,1984,Summer,Los Angeles
110778,Hugo Simon,M,46,162,65,Austria,AUT,1988,Summer,Seoul
110778,Hugo Simon,M,49,162,65,Austria,AUT,1992,Summer,Barcelona
110778,Hugo Simon,M,49,162,65,Austria,AUT,1992,Summer,Barcelona
110778,Hugo Simon,M,53,162,65,Austria,AUT,1996,Summer,Atlanta
110778,Hugo Simon,M,53,162,65,Austria,AUT,1996,Summer,Atlanta
110781,Jcint Simon,M,21,190,85,Hungary,HUN,2000,Summer,Sydney
110784,Jnos Simon,M,23,194,108,Hungary,HUN,1952,Summer,Helsinki
110784,Jnos Simon,M,31,194,108,Hungary,HUN,1960,Summer,Roma
110785,Jrgen Simon,M,22,186,85,Germany,GER,1960,Summer,Roma
110796,Pl Simon,M,16,182,76,Hungary,HUN,1908,Summer,London
110796,Pl Simon,M,16,182,76,Hungary,HUN,1908,Summer,London
110796,Pl Simon,M,16,182,76,Hungary,HUN,1908,Summer,London
110830,Ugo Simoni,M,26,173,69,Italy,ITA,1964,Summer,Tokyo
110842,Ann Simons,F,20,161,48,Belgium,BEL,2000,Summer,Sydney
110896,Sam Simpson,M,24,167,70,Australia,AUS,2008,Summer,Beijing
110896,Sam Simpson,M,24,167,70,Australia,AUS,2008,Summer,Beijing
110896,Sam Simpson,M,24,167,70,Australia,AUS,2008,Summer,Beijing
110896,Sam Simpson,M,24,167,70,Australia,AUS,2008,Summer,Beijing
110896,Sam Simpson,M,24,167,70,Australia,AUS,2008,Summer,Beijing
110896,Sam Simpson,M,24,167,70,Australia,AUS,2008,Summer,Beijing
110904,Emre imek,M,26,178,78,Turkey,TUR,2014,Winter,SoChina
110904,Emre imek,M,26,178,78,Turkey,TUR,2014,Winter,SoChina
110905,Ken imek,M,24,180,100,Turkey,TUR,1992,Summer,Barcelona
110906,Sibel imek,F,19,170,65.5,Turkey,TUR,2004,Summer,Athi
110906,Sibel imek,F,27,170,65.5,Turkey,TUR,2012,Summer,London
110915,Sin A-Lam,F,25,168,56,South Korea,KOR,2012,Summer,London
110915,Sin A-Lam,F,25,168,56,South Korea,KOR,2012,Summer,London
110915,Sin A-Lam,F,29,168,56,South Korea,KOR,2016,Summer,Rio de Janeiro
110915,Sin A-Lam,F,29,168,56,South Korea,KOR,2016,Summer,Rio de Janeiro
110919,Sin Da-Un,M,20,174,61,South Korea,KOR,2014,Winter,SoChina
110919,Sin Da-Un,M,20,174,61,South Korea,KOR,2014,Winter,SoChina
110919,Sin Da-Un,M,20,174,61,South Korea,KOR,2014,Winter,SoChina
110921,Sin Dong-Pa,M,20,187,74,South Korea,KOR,1964,Summer,Tokyo
110921,Sin Dong-Pa,M,24,187,74,South Korea,KOR,1968,Summer,Mexico City
110922,Sin Dong-Ui,M,23,175,77,South Korea,KOR,1964,Summer,Tokyo
110923,Sin Du-Ho,M,29,176,64,South Korea,KOR,1964,Summer,Tokyo
110923,Sin Du-Ho,M,29,176,64,South Korea,KOR,1964,Summer,Tokyo
110923,Sin Du-Ho,M,29,176,64,South Korea,KOR,1964,Summer,Tokyo
110923,Sin Du-Ho,M,29,176,64,South Korea,KOR,1964,Summer,Tokyo
110928,Sin Ir-Yong,M,21,174,68,South Korea,KOR,2000,Summer,Sydney
110928,Sin Ir-Yong,M,25,174,68,South Korea,KOR,2004,Summer,Athi
110931,Sin Jin-Sik,M,21,188,80,South Korea,KOR,1996,Summer,Atlanta
110931,Sin Jin-Sik,M,25,188,80,South Korea,KOR,2000,Summer,Sydney
110934,Sin Jun-Sik,M,20,173,67,South Korea,KOR,2000,Summer,Sydney
110943,Sin Seon-Ho,M,22,174,69,South Korea,KOR,2000,Summer,Sydney
110946,Sin Su-Ji,F,17,162,38,South Korea,KOR,2008,Summer,Beijing
110947,Sin Su-Jong,M,20,186,71,South Korea,KOR,2008,Summer,Beijing
110971,Petr indel,M,34,183,85,Czech Republic,CZE,2010,Winter,Vancouver
110979,Vilm indler,M,20,178,85,Czechoslovakia,TCH,1924,Summer,Paris
110979,Vilm indler,M,20,178,85,Czechoslovakia,TCH,1924,Summer,Paris
110979,Vilm indler,M,24,178,85,Czechoslovakia,TCH,1928,Summer,Amsterdam
110979,Vilm indler,M,24,178,85,Czechoslovakia,TCH,1928,Summer,Amsterdam
110979,Vilm indler,M,24,178,85,Czechoslovakia,TCH,1928,Summer,Amsterdam
110997,Ajit Singh,M,23,185,73,India,IND,1960,Summer,Roma
110997,Ajit Singh,M,23,185,73,India,IND,1960,Summer,Roma
110999,Ajit Singh,M,24,172,60,India,IND,1976,Summer,Montreal
111001,Ajmer Singh,M,24,185,73,India,IND,1964,Summer,Tokyo
111004,Alvin Singh,M,28,185,88,Fiji,FIJ,2016,Summer,Rio de Janeiro
111007,Avtar Singh,M,24,180,90,India,IND,2016,Summer,Rio de Janeiro
111023,Bhim Singh,M,23,184,71,India,IND,1968,Summer,Mexico City
111026,Chain Singh,M,27,172,68,India,IND,2016,Summer,Rio de Janeiro
111026,Chain Singh,M,27,172,68,India,IND,2016,Summer,Rio de Janeiro
111027,Chand Singh,M,27,175,73,India,IND,1976,Summer,Montreal
111033,Darya Singh,M,32,170,61,India,IND,1980,Summer,Moskva
111033,Darya Singh,M,32,170,61,India,IND,1980,Summer,Moskva
111035,Devi Singh,M,32,175,68,India,IND,1964,Summer,Tokyo
111085,Jit Singh,M,27,175,87,India,IND,1964,Summer,Tokyo
111088,Kaliq Singh,M,33,188,91,India,IND,1984,Summer,Los Angeles
111094,Labh Singh,M,25,173,54,India,IND,1964,Summer,Tokyo
111095,Lakha Singh,M,31,180,90,India,IND,1996,Summer,Atlanta
111096,Madho Singh,M,31,170,78,India,IND,1960,Summer,Roma
111096,Madho Singh,M,35,170,78,India,IND,1964,Summer,Tokyo
111100,Malwa Singh,M,18,137,52,India,IND,1964,Summer,Tokyo
111100,Malwa Singh,M,18,137,52,India,IND,1964,Summer,Tokyo
111136,Sajan Singh,M,28,180,86,India,IND,1960,Summer,Roma
111147,Sohan Singh,M,28,164,61,India,IND,1964,Summer,Tokyo
111148,Soma Singh,M,30,183,82,Great Britain,GBR,1996,Summer,Atlanta
111151,Sudha Singh,F,26,158,45,India,IND,2012,Summer,London
111151,Sudha Singh,F,30,158,45,India,IND,2016,Summer,Rio de Janeiro
111163,Virsa Singh,M,27,179,72,India,IND,1960,Summer,Roma
111164,Vivek Singh,M,21,176,59,India,IND,1988,Summer,Seoul
111165,Zora Singh,M,31,180,68,India,IND,1960,Summer,Roma
111165,Zora Singh,M,31,180,68,India,IND,1960,Summer,Roma
111271,Ian Single,M,25,185,91,Great Britain,GBR,1972,Summer,Munich
111308,Alice Sinno,F,23,175,69,Italy,ITA,2016,Summer,Rio de Janeiro
111331,Alesa Sione,M,22,188,127,American Samoa,ASA,1988,Summer,Seoul
111331,Alesa Sione,M,34,188,127,American Samoa,ASA,2000,Summer,Sydney
111337,Sobhi Sioud,M,25,187,87,Tunisia,TUN,2000,Summer,Sydney
111342,nder ipal,M,29,175,69,Turkey,TUR,2016,Summer,Rio de Janeiro
111343,Onur ipal,M,19,170,60,Turkey,TUR,2008,Summer,Beijing
111343,Onur ipal,M,27,170,60,Turkey,TUR,2016,Summer,Rio de Janeiro
111368,Marcel Srba,M,22,182,71,Romania,ROU,1980,Summer,Moskva
111370,Iosif Srbu,M,26,179,79,Romania,ROU,1952,Summer,Helsinki
111370,Iosif Srbu,M,26,179,79,Romania,ROU,1952,Summer,Helsinki
111370,Iosif Srbu,M,31,179,79,Romania,ROU,1956,Summer,Melbourne
111370,Iosif Srbu,M,31,179,79,Romania,ROU,1956,Summer,Melbourne
111370,Iosif Srbu,M,34,179,79,Romania,ROU,1960,Summer,Roma
111370,Iosif Srbu,M,34,179,79,Romania,ROU,1960,Summer,Roma
111371,Marian Srbu,M,24,188,87,Romania,ROU,2000,Summer,Sydney
111379,Kaili Sirge,F,22,172,63,Estonia,EST,2006,Winter,Torino
111379,Kaili Sirge,F,22,172,63,Estonia,EST,2006,Winter,Torino
111379,Kaili Sirge,F,22,172,63,Estonia,EST,2006,Winter,Torino
111379,Kaili Sirge,F,22,172,63,Estonia,EST,2006,Winter,Torino
111379,Kaili Sirge,F,22,172,63,Estonia,EST,2006,Winter,Torino
111383,Iri Siri,F,36,182,82,Hungary,HUN,2004,Summer,Athi
111391,Susan Sirma,F,22,162,51,Kenya,KEN,1988,Summer,Seoul
111391,Susan Sirma,F,22,162,51,Kenya,KEN,1988,Summer,Seoul
111391,Susan Sirma,F,26,162,51,Kenya,KEN,1992,Summer,Barcelona
111394,Eva irok,F,24,173,66,Czechoslovakia,TCH,1968,Summer,Mexico City
111395,Tin iroki,M,18,168,71,Croatia,CRO,2006,Winter,Torino
111413,Ja iajov,F,21,167,63,Slovakia,SVK,2006,Winter,Torino
111413,Ja iajov,F,25,167,63,Slovakia,SVK,2010,Winter,Vancouver
111416,Xnia Siska,F,22,174,58,Hungary,HUN,1980,Summer,Moskva
111436,Jan Sitek,M,27,176,75,Poland,POL,1980,Summer,Moskva
111437,Sitha Sin,M,22,173,68,Cambodia,CAM,1972,Summer,Munich
111439,Beta Siti,F,22,174,67,Hungary,HUN,1996,Summer,Atlanta
111439,Beta Siti,F,26,174,67,Hungary,HUN,2000,Summer,Sydney
111441,Karla iti,F,20,162,56,Croatia,CRO,2012,Summer,London
111451,Peter Sitt,M,18,189,76,West Germany,FRG,1988,Summer,Seoul
111451,Peter Sitt,M,18,189,76,West Germany,FRG,1988,Summer,Seoul
111451,Peter Sitt,M,22,189,76,Germany,GER,1992,Summer,Barcelona
111553,Roar Skaane,M,22,186,72,Norway,NOR,1992,Summer,Barcelona
111557,Bjrn Skaare,M,25,181,85,Norway,NOR,1984,Winter,Sarajevo
111558,Per Skaarup,M,25,200,96,Denmark,DEN,1980,Summer,Moskva
111558,Per Skaarup,M,29,200,96,Denmark,DEN,1984,Summer,Los Angeles
111568,Khalid Skah,M,25,170,60,Morocco,MAR,1992,Summer,Barcelona
111568,Khalid Skah,M,29,170,60,Morocco,MAR,1996,Summer,Atlanta
111573,Marek Skla,M,24,184,80,Czech Republic,CZE,2014,Winter,SoChina
111584,Jozef kandk,M,25,179,86,Czechoslovakia,TCH,1988,Summer,Seoul
111587,Peter kantr,M,34,182,78,Slovakia,SVK,2016,Summer,Rio de Janeiro
111590,Zdenk kra,M,22,187,92,Czechoslovakia,TCH,1972,Summer,Munich
111597,Atle Skrdal,M,21,184,83,Norway,NOR,1988,Winter,Calgary
111597,Atle Skrdal,M,21,184,83,Norway,NOR,1988,Winter,Calgary
111597,Atle Skrdal,M,21,184,83,Norway,NOR,1988,Winter,Calgary
111597,Atle Skrdal,M,27,184,83,Norway,NOR,1994,Winter,Lillehammer
111597,Atle Skrdal,M,27,184,83,Norway,NOR,1994,Winter,Lillehammer
111597,Atle Skrdal,M,27,184,83,Norway,NOR,1994,Winter,Lillehammer
111600,Pako karica,M,26,183,80,Yugoslavia,YUG,1960,Summer,Roma
111608,Damir karo,M,20,188,81,Yugoslavia,YUG,1980,Summer,Moskva
111608,Damir karo,M,24,188,81,Yugoslavia,YUG,1984,Summer,Los Angeles
111608,Damir karo,M,28,188,81,Yugoslavia,YUG,1988,Summer,Seoul
111618,Tore Skau,M,27,182,68,Norway,NOR,1972,Summer,Munich
111628,Tor Skeie,M,28,177,77,Norway,NOR,1994,Winter,Lillehammer
111630,Nika Skelin,M,22,200,103,Croatia,CRO,2000,Summer,Sydney
111630,Nika Skelin,M,26,200,103,Croatia,CRO,2004,Summer,Athi
111630,Nika Skelin,M,30,200,103,Croatia,CRO,2008,Summer,Beijing
111640,Franc kerlj,M,27,183,74,Yugoslavia,YUG,1968,Summer,Mexico City
111650,Kari Skibby,F,23,170,54,Denmark,DEN,1988,Summer,Seoul
111650,Kari Skibby,F,27,170,54,Denmark,DEN,1992,Summer,Barcelona
111652,An Skidan,F,20,183,101,Ukraine,UKR,2012,Summer,London
111652,An Skidan,F,24,183,101,Azerbaijan,AZE,2016,Summer,Rio de Janeiro
111695,Ji Skobla,M,22,186,128,Czechoslovakia,TCH,1952,Summer,Helsinki
111695,Ji Skobla,M,26,186,128,Czechoslovakia,TCH,1956,Summer,Melbourne
111695,Ji Skobla,M,30,186,128,Czechoslovakia,TCH,1960,Summer,Roma
111702,Ji koda,M,23,180,78,Czechoslovakia,TCH,1980,Summer,Moskva
111702,Ji koda,M,23,180,78,Czechoslovakia,TCH,1980,Summer,Moskva
111703,Leo koda,M,18,173,73,Czechoslovakia,TCH,1972,Winter,Sapporo
111703,Leo koda,M,26,173,73,Czechoslovakia,TCH,1980,Winter,Lake Placid
111703,Leo koda,M,26,173,73,Czechoslovakia,TCH,1980,Winter,Lake Placid
111705,Gorazd kof,M,39,188,90,Slovenia,SLO,2016,Summer,Rio de Janeiro
111706,Horst Skoff,M,20,175,72,Austria,AUT,1988,Summer,Seoul
111706,Horst Skoff,M,20,175,72,Austria,AUT,1988,Summer,Seoul
111706,Horst Skoff,M,23,175,72,Austria,AUT,1992,Summer,Barcelona
111716,Jane Skok,M,29,167,69,Slovenia,SLO,1992,Summer,Barcelona
111717,Matev Skok,M,29,188,95,Slovenia,SLO,2016,Summer,Rio de Janeiro
111720,Josip Skoko,M,24,177,77,Australia,AUS,2000,Summer,Sydney
111739,Milan kopek,M,21,193,91,Czechoslovakia,TCH,1980,Summer,Moskva
111739,Milan kopek,M,29,193,91,Czechoslovakia,TCH,1988,Summer,Seoul
111742,Mari Skordi,F,26,166,54,Greece,GRE,1988,Summer,Seoul
111742,Mari Skordi,F,26,166,54,Greece,GRE,1988,Summer,Seoul
111768,Mie Skov,F,26,176,60,Denmark,DEN,2012,Summer,London
111770,Robert Skov,M,20,183,78,Denmark,DEN,2016,Summer,Rio de Janeiro
111789,Dragan krbi,M,31,190,98,Serbia and Montenegro,SCG,2000,Summer,Sydney
111809,Milan Skont,M,25,184,69,Czechoslovakia,TCH,1956,Summer,Melbourne
111825,Matic Skube,M,21,184,80,Slovenia,SLO,2010,Winter,Vancouver
111827,Brre Skui,M,26,190,90,Norway,NOR,1984,Summer,Los Angeles
111828,Toms Skuji,M,25,180,70,Latvia,LAT,2016,Summer,Rio de Janeiro
111860,Grit Slaby,F,15,169,58,East Germany,GDR,1980,Summer,Moskva
111871,Pavel Sldek,M,22,186,77,Slovakia,SVK,1994,Winter,Lillehammer
111871,Pavel Sldek,M,22,186,77,Slovakia,SVK,1994,Winter,Lillehammer
111873,Jn lahor,M,23,187,80,Slovakia,SVK,2000,Summer,Sydney
111874,Oegs ahovs,M,20,178,73,Latvia,LAT,1994,Winter,Lillehammer
111876,Igor Slma,M,21,175,70,Czechoslovakia,TCH,1980,Summer,Moskva
111882,Ivan Sla,M,27,191,84,Czechoslovakia,TCH,1988,Summer,Seoul
111883,Paul Slane,M,22,172,64,Ireland,IRL,1992,Summer,Barcelona
111883,Paul Slane,M,22,172,64,Ireland,IRL,1992,Summer,Barcelona
111886,Dotas Slani,M,27,192,93,Lithuania,LTU,2004,Summer,Athi
111908,Ilie Slvei,M,24,176,76,Romania,ROU,1976,Summer,Montreal
111908,Ilie Slvei,M,28,176,76,Romania,ROU,1980,Summer,Moskva
111914,Tom Slavk,M,24,179,68,Czech Republic,CZE,2006,Winter,Torino
111914,Tom Slavk,M,24,179,68,Czech Republic,CZE,2006,Winter,Torino
111914,Tom Slavk,M,24,179,68,Czech Republic,CZE,2006,Winter,Torino
111914,Tom Slavk,M,28,179,68,Czech Republic,CZE,2010,Winter,Vancouver
111914,Tom Slavk,M,28,179,68,Czech Republic,CZE,2010,Winter,Vancouver
111914,Tom Slavk,M,28,179,68,Czech Republic,CZE,2010,Winter,Vancouver
111914,Tom Slavk,M,32,179,68,Czech Republic,CZE,2014,Winter,SoChina
111914,Tom Slavk,M,32,179,68,Czech Republic,CZE,2014,Winter,SoChina
111914,Tom Slavk,M,32,179,68,Czech Republic,CZE,2014,Winter,SoChina
111933,Ali Sleiman,M,25,177,70,Lebanon,LIB,1972,Summer,Munich
111933,Ali Sleiman,M,25,177,70,Lebanon,LIB,1972,Summer,Munich
111933,Ali Sleiman,M,25,177,70,Lebanon,LIB,1972,Summer,Munich
111933,Ali Sleiman,M,25,177,70,Lebanon,LIB,1972,Summer,Munich
111935,tlia lepeck,F,30,169,60,Slovakia,SVK,2014,Winter,SoChina
111960,Iva Slikovi,F,27,193,82,Croatia,CRO,2012,Summer,London
111971,Rafa li,M,22,165,52,Poland,POL,2006,Winter,Torino
111973,An Sloan,F,23,160,62,Great Britain,GBR,2014,Winter,SoChina
111975,Ian Sloan,M,22,175,76,Great Britain,GBR,2016,Summer,Rio de Janeiro
111993,Andr Sloth,M,20,192,92,France,FRA,1964,Summer,Tokyo
111993,Andr Sloth,M,24,192,92,France,FRA,1968,Summer,Mexico City
112022,Micha Soma,M,30,194,91,Poland,POL,2012,Summer,London
112024,ukasz Soni,M,24,179,68,Poland,POL,2014,Winter,SoChina
112024,ukasz Soni,M,24,179,68,Poland,POL,2014,Winter,SoChina
112032,Kent Smack,M,29,195,90,United States,USA,2004,Summer,Athi
112039,Admir Smaji,M,20,178,69,Yugoslavia,YUG,1984,Summer,Los Angeles
112049,Greta Small,F,18,181,70,Australia,AUS,2014,Winter,SoChina
112049,Greta Small,F,18,181,70,Australia,AUS,2014,Winter,SoChina
112049,Greta Small,F,18,181,70,Australia,AUS,2014,Winter,SoChina
112049,Greta Small,F,18,181,70,Australia,AUS,2014,Winter,SoChina
112049,Greta Small,F,18,181,70,Australia,AUS,2014,Winter,SoChina
112077,Jnis mdi,M,24,190,89,Latvia-1,LAT,2012,Summer,London
112077,Jnis mdi,M,29,190,89,Latvia,LAT,2016,Summer,Rio de Janeiro
112092,Petr mejc,M,19,175,65,Czech Republic,CZE,1998,Winter,gano
112092,Petr mejc,M,23,175,65,Czech Republic,CZE,2002,Winter,Salt Lake City
112092,Petr mejc,M,23,175,65,Czech Republic,CZE,2002,Winter,Salt Lake City
112092,Petr mejc,M,23,175,65,Czech Republic,CZE,2002,Winter,Salt Lake City
112116,Jaroslav md,M,24,194,95,Czechoslovakia,TCH,1980,Summer,Moskva
112117,Ladislav md,M,28,191,94,Czech Republic,CZE,2014,Winter,SoChina
112118,Ladislav md,M,25,171,75,Czechoslovakia,TCH,1964,Winter,Innsbruck
112119,Tanja mid,F,22,172,60,Slovenia,SLO,2012,Summer,London
112121,Vclav mdl,M,24,192,84,Czechoslovakia,TCH,1964,Summer,Tokyo
112122,Lenka mdov,F,25,174,59,Czech Republic,CZE,2000,Summer,Sydney
112122,Lenka mdov,F,29,174,59,Czech Republic,CZE,2004,Summer,Athi
112122,Lenka mdov,F,33,174,59,Czech Republic,CZE,2008,Summer,Beijing
112123,Marie mdov,F,22,166,63,Czechoslovakia,TCH,1988,Summer,Seoul
112132,Gary Smikle,M,22,171,71,Jamaica,JAM,1988,Summer,Seoul
112167,Marjan Smit,F,32,173,59,Netherlands,NED,2008,Summer,Beijing
112175,Aleni Smith,M,29,183,73,Samoa,SAM,2012,Summer,London
112202,Brian Smith,M,29,180,67,Great Britain,GBR,1996,Summer,Atlanta
112220,Clark Smith,M,21,206,90,United States,USA,2016,Summer,Rio de Janeiro
112222,Colin Smith,M,24,185,84,Great Britain,GBR,2008,Summer,Beijing
112243,Edgar Smith,M,22,193,90,Cada,CAN,1972,Summer,Munich
112243,Edgar Smith,M,26,193,90,Cada,CAN,1976,Summer,Montreal
112245,Emile Smith,M,26,175,80,South Africa,RSA,2004,Summer,Athi
112245,Emile Smith,M,30,175,80,South Africa,RSA,2008,Summer,Beijing
112246,Emily Smith,F,19,159,55,Australia,AUS,2012,Summer,London
112246,Emily Smith,F,24,159,55,Australia,AUS,2016,Summer,Rio de Janeiro
112247,Eric Smith,M,19,177,73,Cada,CAN,1984,Summer,Los Angeles
112247,Eric Smith,M,19,177,73,Cada,CAN,1984,Summer,Los Angeles
112247,Eric Smith,M,24,177,73,Cada,CAN,1988,Summer,Seoul
112247,Eric Smith,M,24,177,73,Cada,CAN,1988,Summer,Seoul
112250,Fanny Smith,F,17,166,58,Switzerland,SUI,2010,Winter,Vancouver
112250,Fanny Smith,F,21,166,58,Switzerland,SUI,2014,Winter,SoChina
112255,Gary Smith,M,23,168,64,Great Britain,GBR,2004,Summer,Athi
112260,Gi Smith,F,30,175,66,Cada,CAN,1988,Summer,Seoul
112260,Gi Smith,F,30,175,66,Cada,CAN,1988,Summer,Seoul
112260,Gi Smith,F,38,175,66,Cada,CAN,1996,Summer,Atlanta
112260,Gi Smith,F,38,175,66,Cada,CAN,1996,Summer,Atlanta
112277,Henry Smith,M,29,185,105,Samoa,SAM,1984,Summer,Los Angeles
112277,Henry Smith,M,29,185,105,Samoa,SAM,1984,Summer,Los Angeles
112277,Henry Smith,M,33,185,105,Samoa,SAM,1988,Summer,Seoul
112286,Illoa Smith,F,19,157,40,Cada,CAN,1976,Summer,Montreal
112309,John Smith,M,22,192,72,South Africa,RSA,2012,Summer,London
112309,John Smith,M,26,192,72,South Africa,RSA,2016,Summer,Rio de Janeiro
112321,Karl Smith,M,24,180,73,Jamaica,JAM,1984,Summer,Los Angeles
112321,Karl Smith,M,24,180,73,Jamaica,JAM,1984,Summer,Los Angeles
112325,Kevin Smith,M,31,175,65,Cada,CAN,1988,Summer,Seoul
112325,Kevin Smith,M,35,175,65,Cada,CAN,1992,Summer,Barcelona
112326,Kevin Smith,M,23,185,85,Great Britain,GBR,1984,Summer,Los Angeles
112326,Kevin Smith,M,27,185,85,Great Britain,GBR,1988,Summer,Seoul
112334,Leah Smith,F,21,178,67,United States,USA,2016,Summer,Rio de Janeiro
112334,Leah Smith,F,21,178,67,United States,USA,2016,Summer,Rio de Janeiro
112334,Leah Smith,F,21,178,67,United States,USA,2016,Summer,Rio de Janeiro
112336,Leigh Smith,M,26,198,102,United States,USA,2008,Summer,Beijing
112341,Loree Smith,F,25,168,85,United States,USA,2008,Summer,Beijing
112343,Luke Smith,M,21,204,95,Australia,AUS,2012,Summer,London
112351,Matt Smith,M,26,182,74,United States,USA,2004,Summer,Athi
112361,than Smith,M,28,176,74,Cada,CAN,2014,Winter,SoChina
112361,than Smith,M,28,176,74,Cada,CAN,2014,Winter,SoChina
112361,than Smith,M,28,176,74,Cada,CAN,2014,Winter,SoChina
112361,than Smith,M,28,176,74,Cada,CAN,2014,Winter,SoChina
112361,than Smith,M,28,176,74,Cada,CAN,2014,Winter,SoChina
112362,ydene Smith,F,24,180,68,South Africa,RSA,2012,Summer,London
112364,Nigel Smith,M,24,172,71,Great Britain,GBR,1988,Winter,Calgary
112383,Roger Smith,M,28,185,79,Bahamas,BAH,1992,Summer,Barcelona
112383,Roger Smith,M,28,185,79,Bahamas,BAH,1992,Summer,Barcelona
112383,Roger Smith,M,32,185,79,Bahamas,BAH,1996,Summer,Atlanta
112390,Rusty Smith,M,18,173,73,United States,USA,1998,Winter,gano
112390,Rusty Smith,M,18,173,73,United States,USA,1998,Winter,gano
112390,Rusty Smith,M,18,173,73,United States,USA,1998,Winter,gano
112390,Rusty Smith,M,22,173,73,United States,USA,2002,Winter,Salt Lake City
112390,Rusty Smith,M,22,173,73,United States,USA,2002,Winter,Salt Lake City
112390,Rusty Smith,M,22,173,73,United States,USA,2002,Winter,Salt Lake City
112390,Rusty Smith,M,22,173,73,United States,USA,2002,Winter,Salt Lake City
112390,Rusty Smith,M,26,173,73,United States,USA,2006,Winter,Torino
112390,Rusty Smith,M,26,173,73,United States,USA,2006,Winter,Torino
